1,COLD,452958941,normal
1,HOT,342159485,normal
2,COLD,225679129,normal
2,HOT,189729266,normal
3,COLD,327791864,normal
3,HOT,218166508,normal
4,COLD,1062581950,normal
4,HOT,644597541,normal
5,COLD,392672565,normal
5,HOT,281959943,normal
6,COLD,138644593,normal
6,HOT,73551655,normal
7,COLD,658136008,normal
7,HOT,525662911,normal
8,COLD,312560133,normal
8,HOT,197436919,normal
9,COLD,1029478572,normal
9,HOT,814511490,normal
10,COLD,360173164,normal
10,HOT,250145813,normal
11,COLD,25811183,normal
11,HOT,17069710,normal
12,COLD,256914829,normal
12,HOT,196113489,normal
13,COLD,461900148,normal
13,HOT,392461328,normal
14,COLD,141832462,normal
14,HOT,73477356,normal
15,COLD,156283951,normal
15,HOT,91162202,normal
16,COLD,81694413,normal
16,HOT,72495601,normal
17,COLD,414422046,normal
17,HOT,326045488,normal
18,COLD,1236190760,normal
18,HOT,1067391470,normal
19,COLD,420500561,normal
19,HOT,322337150,normal
20,COLD,140013858,normal
20,HOT,79106463,normal
21,COLD,2492711570,normal
21,HOT,1869307722,normal
22,COLD,382153181,normal
22,HOT,255666907,normal
1,COLD,552574900,chunk
1,HOT,443956947,chunk
2,COLD,259095652,chunk
2,HOT,220861890,chunk
3,COLD,371856364,chunk
3,HOT,262202501,chunk
4,COLD,1171395184,chunk
4,HOT,747626646,chunk
5,COLD,443014917,chunk
5,HOT,335466586,chunk
6,COLD,160757596,chunk
6,HOT,95136941,chunk
7,COLD,759479130,chunk
7,HOT,654924884,chunk
8,COLD,398806961,chunk
8,HOT,253676155,chunk
9,COLD,1169962001,chunk
9,HOT,948034134,chunk
10,COLD,417000615,chunk
10,HOT,307045358,chunk
11,COLD,33778345,chunk
11,HOT,25238570,chunk
12,COLD,283922045,chunk
12,HOT,234154961,chunk
13,COLD,534292092,chunk
13,HOT,455566571,chunk
14,COLD,182661774,chunk
14,HOT,109470609,chunk
15,COLD,214327087,chunk
15,HOT,146458989,chunk
16,COLD,93434808,chunk
16,HOT,86759907,chunk
17,COLD,488130716,chunk
17,HOT,426639477,chunk
18,COLD,1396305306,chunk
18,HOT,1224474421,chunk
19,COLD,486399828,chunk
19,HOT,404248014,chunk
20,COLD,162145665,chunk
20,HOT,97693178,chunk
21,COLD,2775762179,chunk
21,HOT,2134169017,chunk
22,COLD,9212051,chunk
22,HOT,6467125,chunk
1,COLD,2641897314,block
1,HOT,2550742027,block
2,COLD,526806740,block
2,HOT,491312491,block
3,COLD,1919717714,block
3,HOT,1823898693,block
4,COLD,6433098298,block
4,HOT,5766882664,block
5,COLD,1842409595,block
5,HOT,1736528279,block
6,COLD,1341292431,block
6,HOT,1276199244,block
7,COLD,2342481091,block
7,HOT,2210513763,block
8,COLD,2084309864,block
8,HOT,1971941550,block
9,COLD,3151391891,block
9,HOT,2937514985,block
10,COLD,1853120090,block
10,HOT,1742984000,block
11,COLD,310419992,block
11,HOT,301620007,block
12,COLD,1919829088,block
12,HOT,1862625967,block
13,COLD,724210921,block
13,HOT,650276154,block
14,COLD,1372076835,block
14,HOT,1302151853,block
15,COLD,2565270169,block
15,HOT,2499067920,block
16,COLD,206529621,block
16,HOT,196953732,block
17,COLD,1960551533,block
17,HOT,1873795853,block
18,COLD,2767857728,block
18,HOT,2610102670,block
19,COLD,2277669424,block
19,HOT,2183285600,block
20,COLD,1494673338,block
20,HOT,1432221585,block
21,COLD,13601607379,block
21,HOT,12973905916,block
22,COLD,1120144316,block
22,HOT,997666016,block
1,COLD,2674320644,full
1,HOT,2566488246,full
2,COLD,555990091,full
2,HOT,521028995,full
3,COLD,1894456580,full
3,HOT,1786658061,full
4,COLD,6277115436,full
4,HOT,5873673099,full
5,COLD,1922976368,full
5,HOT,1792546082,full
6,COLD,1367142938,full
6,HOT,1304398514,full
7,COLD,2440603009,full
7,HOT,2305720486,full
8,COLD,2140213109,full
8,HOT,2027373135,full
9,COLD,3276471523,full
9,HOT,3068535294,full
10,COLD,1901450666,full
10,HOT,1790977261,full
11,COLD,318283255,full
11,HOT,309519604,full
12,COLD,1938469767,full
12,HOT,1881761971,full
13,COLD,741948999,full
13,HOT,670003048,full
14,COLD,1405822673,full
14,HOT,1336989742,full
15,COLD,2625274208,full
15,HOT,2559389920,full
16,COLD,212115995,full
16,HOT,204556136,full
17,COLD,1994646857,full
17,HOT,1937905927,full
18,COLD,2860845547,full
18,HOT,2705646350,full
19,COLD,2332763909,full
19,HOT,2253672522,full
20,COLD,1503549542,full
20,HOT,1443083986,full
21,COLD,13790135920,full
21,HOT,13170534255,full
22,COLD,25840285,full
22,HOT,22319611,full
